0.7159450890859533, 0.03453199365415127
0.8244470899605418, 0.08593336858804868
0.8835246918602282, 0.15018508725542046
0.9202068629744131, 0.20801163405605505
0.9557306497376232, 0.27226335272342683
0.988937667798885, 0.3493654151242729
1.022723878035634, 0.42325489159175045
1.0536141273949475, 0.513207297726071
1.0839251845787738, 0.60637228979376
1.1171322026400357, 0.6834743521946061
1.1538143737542201, 0.7413008989952408
1.2134711678293941, 0.802340031729244
1.3484229447178944, 0.8376784769962984
1.4972753338180853, 0.7959148598625068
1.5766246618598214, 0.747726070861978
1.6318409825895945, 0.7027498677948176
1.7140862715087661, 0.638498149127446
1.819885375564414, 0.5742464304600742
1.9280012483220115, 0.497144368059228
2.010246537241182, 0.43289264939185623
2.0913334418093803, 0.37506610259122164
2.2191418485335395, 0.31938127974616604
2.3442473584387584, 0.278688524590164
2.446571309441484, 0.2337123215230037
2.5971612750681365, 0.1823109465891063
2.7948588709677415, 0.1309095716552089
3.037347328438351, 0.09235854045478586
3.204926931212627, 0.07736647276573239
3.3728926621038924, 0.06023268112110003
3.681409027580035, 0.04738233738762565
3.895710132510271, 0.03453199365415127
4.084140653602082, 0.03453199365415127
4.225463544420942, 0.03453199365415127
4.604641355306512, 0.021681649920676893
4.785220604686165, 0.021681649920676893
4.981502397490134, 0.021681649920676893
5.169932918581946, 0.021681649920676893
5.311255809400805, 0.021681649920676893
