"year" "tas"
"2042" 2176.08333333333 287.167025413239
"2043" 2176.16666666667 287.89193165046
"2044" 2176.25 288.660474529365
"2045" 2176.33333333333 289.528303046889
"2046" 2176.41666666667 290.178957978862
"2047" 2176.5 290.605279104639
"2048" 2176.58333333333 290.336481051583
"2049" 2176.66666666667 289.856153363275
"2050" 2176.75 288.822948573269
"2051" 2176.83333333333 287.837476804059
"2052" 2176.91666666667 287.374377006696
"2053" 2177 287.290635386113
"2054" 2177.08333333333 287.404597575971
"2055" 2177.16666666667 288.134199320748
"2056" 2177.25 288.924841261009
"2057" 2177.33333333333 289.740349626469
"2058" 2177.41666666667 290.348443553803
"2059" 2177.5 290.735098865647
"2060" 2177.58333333333 290.617035046551
"2061" 2177.66666666667 289.926335409916
"2062" 2177.75 288.843956863078
"2063" 2177.83333333333 288.009797981942
"2064" 2177.91666666667 287.363779394862
"2065" 2178 287.01066776373
"2066" 2178.08333333333 286.982304554807
"2067" 2178.16666666667 287.638049621349
"2068" 2178.25 288.495299119158
"2069" 2178.33333333333 289.536506204838
"2070" 2178.41666666667 290.155892814348
"2071" 2178.5 290.512127737474
"2072" 2178.58333333333 290.331564978537
"2073" 2178.66666666667 289.601481923754
"2074" 2178.75 288.665796303112
"2075" 2178.83333333333 287.780608172077
"2076" 2178.91666666667 287.032644035259
"2077" 2179 286.905659974236
"2078" 2179.08333333333 287.114697265042
"2079" 2179.16666666667 287.687783066862
"2080" 2179.25 288.598029450558
"2081" 2179.33333333333 289.446121155625
"2082" 2179.41666666667 290.040741473451
"2083" 2179.5 290.451498554806
"2084" 2179.58333333333 290.37759329245
"2085" 2179.66666666667 289.675547631975
"2086" 2179.75 289.02175612438
"2087" 2179.83333333333 287.761504726133
"2088" 2179.91666666667 287.198252870299
"2089" 2180 287.107037832948
"2090" 2180.08333333333 287.081505522604
"2091" 2180.16666666667 287.742917882686
"2092" 2180.25 288.666064722194
"2093" 2180.33333333333 289.514998845515
"2094" 2180.41666666667 290.092872288765
"2095" 2180.5 290.513871853234
"2096" 2180.58333333333 290.373846734217
"2097" 2180.66666666667 289.59628800692
"2098" 2180.75 288.773484506666
"2099" 2180.83333333333 287.712480466202
"2100" 2180.91666666667 287.219149897588
"2101" 2181 286.822549723192
"2102" 2181.08333333333 287.010400234613
"2103" 2181.16666666667 287.576340226761
"2104" 2181.25 288.61652483144
"2105" 2181.33333333333 289.466199797831
"2106" 2181.41666666667 290.094619985703
"2107" 2181.5 290.478734039172
"2108" 2181.58333333333 290.497683070552
"2109" 2181.66666666667 289.808029005829
"2110" 2181.75 288.733723204141
"2111" 2181.83333333333 287.896090642449
"2112" 2181.91666666667 287.088112782244
"2113" 2182 286.780900429224
"2114" 2182.08333333333 286.989089477665
"2115" 2182.16666666667 287.761750776916
"2116" 2182.25 288.49526189834
"2117" 2182.33333333333 289.428650737749
"2118" 2182.41666666667 290.076262386782
"2119" 2182.5 290.526924694745
"2120" 2182.58333333333 290.434669963562
"2121" 2182.66666666667 289.730678513549
"2122" 2182.75 288.86003981459
"2123" 2182.83333333333 287.808079854202
"2124" 2182.91666666667 287.26876647398
"2125" 2183 287.125592294748
"2126" 2183.08333333333 287.338023622026
"2127" 2183.16666666667 287.867402962017
"2128" 2183.25 288.593444695035
"2129" 2183.33333333333 289.473168216617
"2130" 2183.41666666667 290.281880077208
"2131" 2183.5 290.686119746738
"2132" 2183.58333333333 290.576467903188
"2133" 2183.66666666667 289.904233545283
"2134" 2183.75 288.975312568595
"2135" 2183.83333333333 287.988461667172
"2136" 2183.91666666667 287.428032252315
"2137" 2184 286.969981454729
"2138" 2184.08333333333 287.077209141847
"2139" 2184.16666666667 287.782483902931
"2140" 2184.25 288.847084392118
"2141" 2184.33333333333 289.654487165553
"2142" 2184.41666666667 290.275146106232
"2143" 2184.5 290.689332154985
"2144" 2184.58333333333 290.558185058896
"2145" 2184.66666666667 289.965136340108
"2146" 2184.75 288.882917929847
"2147" 2184.83333333333 287.912779535881
"2148" 2184.91666666667 287.198978656651
"2149" 2185 287.075790881741
"2150" 2185.08333333333 287.318337190509
"2151" 2185.16666666667 287.949877240353
"2152" 2185.25 288.606189346713
"2153" 2185.33333333333 289.62125038656
"2154" 2185.41666666667 290.197965224008
"2155" 2185.5 290.586038477946
"2156" 2185.58333333333 290.496261569301
"2157" 2185.66666666667 289.795461621214
"2158" 2185.75 288.850701012689
"2159" 2185.83333333333 288.178801527412
"2160" 2185.91666666667 287.315737804491
"2161" 2186 286.893460185106
"2162" 2186.08333333333 287.177738509527
"2163" 2186.16666666667 287.67488332858
"2164" 2186.25 288.620120415487
"2165" 2186.33333333333 289.379845132383
"2166" 2186.41666666667 290.203823461252
"2167" 2186.5 290.612047571278
"2168" 2186.58333333333 290.443247685611
"2169" 2186.66666666667 289.86036613869
"2170" 2186.75 288.941933025454
