"year" "tas"
"30" 2008.41666666667 289.384619267582
"31" 2008.5 289.557345384793
"32" 2008.58333333333 289.466382368831
"33" 2008.66666666667 288.842501135471
"34" 2008.75 287.900771836221
"35" 2008.83333333333 286.838306490855
"36" 2008.91666666667 286.170839319341
"37" 2009 285.989223327612
"38" 2009.08333333333 286.236117921581
"39" 2009.16666666667 287.145086050172
"40" 2009.25 288.216908128304
"41" 2009.33333333333 289.077193981814
"42" 2009.41666666667 289.636034973096
"43" 2009.5 289.874620695984
"44" 2009.58333333333 289.62380992613
"45" 2009.66666666667 289.034753843846
"46" 2009.75 287.888930917573
"47" 2009.83333333333 286.73581412156
"48" 2009.91666666667 285.930630068965
"49" 2010 285.704289856013
"50" 2010.08333333333 286.139376829845
"51" 2010.16666666667 287.021754227174
"52" 2010.25 287.813448354138
"53" 2010.33333333333 288.854735386055
"54" 2010.41666666667 289.512083266203
"55" 2010.5 289.758447207993
"56" 2010.58333333333 289.677339780153
"57" 2010.66666666667 288.977823674945
"58" 2010.75 287.938634330914
"59" 2010.83333333333 286.852807457791
"60" 2010.91666666667 285.949756763885
"61" 2011 286.070627464075
"62" 2011.08333333333 286.165780481984
"63" 2011.16666666667 286.955698620794
"64" 2011.25 288.050760371322
"65" 2011.33333333333 288.907124482754
"66" 2011.41666666667 289.436682299827
"67" 2011.5 289.65168648181
"68" 2011.58333333333 289.606681903017
"69" 2011.66666666667 288.841051820552
"70" 2011.75 287.939737768967
"71" 2011.83333333333 286.800949133078
"72" 2011.91666666667 286.142807416448
"73" 2012 285.860807291739
"74" 2012.08333333333 286.211123199813
"75" 2012.16666666667 286.789270482221
"76" 2012.25 287.921374082379
"77" 2012.33333333333 288.677669177233
"78" 2012.41666666667 289.24658154675
"79" 2012.5 289.357925041348
"80" 2012.58333333333 289.342479009607
"81" 2012.66666666667 288.718227681862
"82" 2012.75 287.804911678316
"83" 2012.83333333333 286.675950411787
"84" 2012.91666666667 285.80015278204
"85" 2013 285.599232004814
"86" 2013.08333333333 286.167175445628
"87" 2013.16666666667 287.002783097333
"88" 2013.25 287.844732825732
"89" 2013.33333333333 288.839131734624
"90" 2013.41666666667 289.364416495882
