"year" "tas"
"1" 1850 284.749910778812
"2" 1850.08333333333 284.922098254462
"3" 1850.16666666667 285.406297958435
"4" 1850.25 286.618775693453
"5" 1850.33333333333 287.68833040109
"6" 1850.41666666667 288.45679380805
"7" 1850.5 288.741185623909
"8" 1850.58333333333 288.557665793372
"9" 1850.66666666667 287.818241355299
"10" 1850.75 286.871837018239
"11" 1850.83333333333 285.744334464866
"12" 1850.91666666667 285.058451537152
"13" 1851 284.662234359152
"14" 1851.08333333333 284.765939897806
"15" 1851.16666666667 285.580016087954
"16" 1851.25 286.547653598209
"17" 1851.33333333333 287.586135114196
"18" 1851.41666666667 288.486174691845
"19" 1851.5 288.835169448957
"20" 1851.58333333333 288.564682992454
"21" 1851.66666666667 287.669997670406
"22" 1851.75 286.749052536938
"23" 1851.83333333333 285.888739662103
"24" 1851.91666666667 285.240186428081
"25" 1852 284.863947798774
"26" 1852.08333333333 285.207303688468
"27" 1852.16666666667 285.809119931288
"28" 1852.25 286.891819781279
"29" 1852.33333333333 287.942923272987
"30" 1852.41666666667 288.798018150243
"31" 1852.5 288.795038367005
"32" 1852.58333333333 288.6244336839
"33" 1852.66666666667 287.80224356586
"34" 1852.75 286.763718397414
"35" 1852.83333333333 285.798253182276
"36" 1852.91666666667 284.856407158767
"37" 1853 284.637344976714
"38" 1853.08333333333 284.986320483524
"39" 1853.16666666667 285.412963649913
"40" 1853.25 286.658554361102
"41" 1853.33333333333 287.623491916956
"42" 1853.41666666667 288.553343364386
"43" 1853.5 288.853112200527
"44" 1853.58333333333 288.52730229914
"45" 1853.66666666667 287.774663589956
"46" 1853.75 286.932828479089
"47" 1853.83333333333 286.022044415531
"48" 1853.91666666667 285.421569921545
"49" 1854 285.036608943399
"50" 1854.08333333333 285.180361374922
"51" 1854.16666666667 285.76817676289
"52" 1854.25 286.847961672476
"53" 1854.33333333333 287.872541086069
"54" 1854.41666666667 288.70916348214
"55" 1854.5 288.873288053306
"56" 1854.58333333333 288.544640981286
"57" 1854.66666666667 287.990679310058
"58" 1854.75 287.021646218287
"59" 1854.83333333333 286.097203911501
"60" 1854.91666666667 285.323478639449
"61" 1855 285.137241929425
"62" 1855.08333333333 285.096084917728
"63" 1855.16666666667 285.93256177891
"64" 1855.25 286.846445096853
"65" 1855.33333333333 287.925409241474
"66" 1855.41666666667 288.591711055082
"67" 1855.5 288.775269669133
"68" 1855.58333333333 288.619523833424
"69" 1855.66666666667 287.925040587751
"70" 1855.75 286.852620899812
"71" 1855.83333333333 286.016327429462
"72" 1855.91666666667 284.96304314789
"73" 1856 284.601074285201
"74" 1856.08333333333 284.698394502462
"75" 1856.16666666667 285.495757387501
"76" 1856.25 286.649737034192
"77" 1856.33333333333 287.684619586232
"78" 1856.41666666667 288.557134157972
"79" 1856.5 288.760214287898
"80" 1856.58333333333 288.515505139103
"81" 1856.66666666667 287.845378990234
"82" 1856.75 286.837254893182
"83" 1856.83333333333 285.862914350718
"84" 1856.91666666667 285.042382442274
"85" 1857 284.802961472053
"86" 1857.08333333333 285.002853548197
"87" 1857.16666666667 285.7210733068
"88" 1857.25 286.602423028243
"89" 1857.33333333333 287.674667631177
"90" 1857.41666666667 288.554618357748
"91" 1857.5 288.727926280931
"92" 1857.58333333333 288.410863695651
"93" 1857.66666666667 287.64272729929
"94" 1857.75 286.728076172717
"95" 1857.83333333333 285.846496575299
"96" 1857.91666666667 285.181679715929
"97" 1858 284.818294599387
"98" 1858.08333333333 284.803222121926
"99" 1858.16666666667 285.550700823749
"100" 1858.25 286.531706695254
"101" 1858.33333333333 287.583110582279
"102" 1858.41666666667 288.483349200206
"103" 1858.5 288.656607108695
"104" 1858.58333333333 288.566989765289
"105" 1858.66666666667 287.649394116921
"106" 1858.75 286.603431838177
"107" 1858.83333333333 285.734772775661
"108" 1858.91666666667 284.896606547491
"109" 1859 284.751697953496
"110" 1859.08333333333 284.959382371351
"111" 1859.16666666667 285.679355810279
"112" 1859.25 286.671191828922
"113" 1859.33333333333 287.787279522758
"114" 1859.41666666667 288.507316864886
"115" 1859.5 288.795327747653
"116" 1859.58333333333 288.637544936548
"117" 1859.66666666667 287.946668153756
"118" 1859.75 286.885630292766
"119" 1859.83333333333 285.903860734177
"120" 1859.91666666667 285.031319110557
"121" 1860 284.826997040259
"122" 1860.08333333333 284.982997193264
"123" 1860.16666666667 285.682292678783
"124" 1860.25 286.622423673224
"125" 1860.33333333333 287.759615266327
"126" 1860.41666666667 288.51095301945
"127" 1860.5 288.897183706968
"128" 1860.58333333333 288.668721329277
"129" 1860.66666666667 287.816418762799
"130" 1860.75 286.949514953196
"131" 1860.83333333333 285.84527684183
"132" 1860.91666666667 284.995123546076
"133" 1861 284.78388095358
"134" 1861.08333333333 284.97004251268
"135" 1861.16666666667 285.469290972463
"136" 1861.25 286.488326520646
"137" 1861.33333333333 287.705969118415
"138" 1861.41666666667 288.576790476275
"139" 1861.5 288.941367100975
"140" 1861.58333333333 288.67176891993
"141" 1861.66666666667 287.784922898257
"142" 1861.75 286.877995343905
"143" 1861.83333333333 285.965248763154
"144" 1861.91666666667 285.186078718538
"145" 1862 285.034694156611
"146" 1862.08333333333 284.936652611792
"147" 1862.16666666667 285.685968971329
"148" 1862.25 286.8158587522
"149" 1862.33333333333 287.852486112769
"150" 1862.41666666667 288.657430734684
"151" 1862.5 288.949561465304
"152" 1862.58333333333 288.851532588059
"153" 1862.66666666667 287.887709483516
"154" 1862.75 286.914326490041
"155" 1862.83333333333 285.904786247603
"156" 1862.91666666667 285.210459856579
"157" 1863 284.915349223079
"158" 1863.08333333333 285.032274599293
"159" 1863.16666666667 285.609679260799
"160" 1863.25 286.696161939423
"161" 1863.33333333333 287.686682267159
"162" 1863.41666666667 288.466577354269
"163" 1863.5 288.711687627865
"164" 1863.58333333333 288.57849966865
"165" 1863.66666666667 287.834512107678
"166" 1863.75 286.898241248505
"167" 1863.83333333333 285.962505633076
"168" 1863.91666666667 285.281667467959
"169" 1864 284.901247498707
"170" 1864.08333333333 285.046673012427
"171" 1864.16666666667 285.728866291126
"172" 1864.25 286.555356788054
"173" 1864.33333333333 287.663987766987
"174" 1864.41666666667 288.739217940377
"175" 1864.5 288.782351796812
"176" 1864.58333333333 288.586238426857
"177" 1864.66666666667 287.726625658759
"178" 1864.75 286.903999006193
"179" 1864.83333333333 285.916684651078
"180" 1864.91666666667 284.866061765207
"181" 1865 284.755018321034
"182" 1865.08333333333 284.835536934398
"183" 1865.16666666667 285.39472602927
"184" 1865.25 286.765394515021
"185" 1865.33333333333 287.689189252404
"186" 1865.41666666667 288.496584456579
"187" 1865.5 288.74488000462
"188" 1865.58333333333 288.526949793333
"189" 1865.66666666667 287.791780411687
"190" 1865.75 286.895144099311
"191" 1865.83333333333 285.935196058521
"192" 1865.91666666667 285.220756471969
"193" 1866 284.94663405125
"194" 1866.08333333333 284.923938411612
"195" 1866.16666666667 285.602492123834
"196" 1866.25 286.661705589171
"197" 1866.33333333333 287.67503721727
"198" 1866.41666666667 288.633191168874
"199" 1866.5 288.688239650684
"200" 1866.58333333333 288.506211938529
"201" 1866.66666666667 287.835749244372
"202" 1866.75 286.831416289666
"203" 1866.83333333333 285.767459947687
"204" 1866.91666666667 284.9908463234
"205" 1867 284.769576787226
"206" 1867.08333333333 284.970398550577
"207" 1867.16666666667 285.589887032647
"208" 1867.25 286.581710643206
"209" 1867.33333333333 287.719366354761
"210" 1867.41666666667 288.551734494322
"211" 1867.5 288.781422901073
"212" 1867.58333333333 288.565946825439
