"year" "tas"
"1" 1850 285.331418219776
"2" 1850.08333333333 285.580121518894
"3" 1850.16666666667 286.541157364442
"4" 1850.25 287.432472481299
"5" 1850.33333333333 288.224722596107
"6" 1850.41666666667 288.871884831728
"7" 1850.5 289.206291698958
"8" 1850.58333333333 289.186490166264
"9" 1850.66666666667 288.539571652484
"10" 1850.75 287.490041649125
"11" 1850.83333333333 286.259670234907
"12" 1850.91666666667 285.643246866663
"13" 1851 285.492677789085
"14" 1851.08333333333 285.850042193204
"15" 1851.16666666667 286.55517211768
"16" 1851.25 287.449766811078
"17" 1851.33333333333 288.413958037453
"18" 1851.41666666667 288.959385533189
"19" 1851.5 289.269743810793
"20" 1851.58333333333 289.200055533359
"21" 1851.66666666667 288.628154470388
"22" 1851.75 287.461326262597
"23" 1851.83333333333 286.341630892079
"24" 1851.91666666667 285.305446802568
"25" 1852 285.366806096746
"26" 1852.08333333333 285.850223155095
"27" 1852.16666666667 286.522845216584
"28" 1852.25 287.531690763085
"29" 1852.33333333333 288.504904439851
"30" 1852.41666666667 288.762627135763
"31" 1852.5 289.157665724761
"32" 1852.58333333333 289.071447121973
"33" 1852.66666666667 288.50967641933
"34" 1852.75 287.561916364076
"35" 1852.83333333333 286.247718527466
"36" 1852.91666666667 285.488675729389
"37" 1853 285.301817064168
"38" 1853.08333333333 285.755639298157
"39" 1853.16666666667 286.704384750746
"40" 1853.25 287.679680288629
"41" 1853.33333333333 288.452426160617
"42" 1853.41666666667 289.052323726172
"43" 1853.5 289.326723841984
"44" 1853.58333333333 289.350601471661
"45" 1853.66666666667 288.68930811385
"46" 1853.75 287.597674462695
"47" 1853.83333333333 286.526111102918
"48" 1853.91666666667 285.849967540879
"49" 1854 285.610208749187
"50" 1854.08333333333 286.073641355631
"51" 1854.16666666667 286.765805509831
"52" 1854.25 287.688311043733
"53" 1854.33333333333 288.390877684318
"54" 1854.41666666667 289.101479108233
"55" 1854.5 289.332088742003
"56" 1854.58333333333 289.249306847441
"57" 1854.66666666667 288.677890654056
"58" 1854.75 287.493953841166
"59" 1854.83333333333 286.451577007718
"60" 1854.91666666667 285.884593302244
"61" 1855 285.455613245123
"62" 1855.08333333333 286.115348339951
"63" 1855.16666666667 286.815340791388
"64" 1855.25 287.78967853168
"65" 1855.33333333333 288.59452332965
"66" 1855.41666666667 289.071499180209
"67" 1855.5 289.289810707516
"68" 1855.58333333333 289.17851652638
"69" 1855.66666666667 288.662104440738
"70" 1855.75 287.477666166405
"71" 1855.83333333333 286.28211472198
"72" 1855.91666666667 285.676472326594
"73" 1856 285.379895223377
"74" 1856.08333333333 285.789651120366
"75" 1856.16666666667 286.666540383298
"76" 1856.25 287.467621568393
"77" 1856.33333333333 288.334986987932
"78" 1856.41666666667 288.87960416403
"79" 1856.5 289.13141212175
"80" 1856.58333333333 289.047804650235
"81" 1856.66666666667 288.467076983184
"82" 1856.75 287.306854704831
"83" 1856.83333333333 286.198064699278
"84" 1856.91666666667 285.491128325597
"85" 1857 285.197279413875
"86" 1857.08333333333 285.760910117986
"87" 1857.16666666667 286.618371894493
"88" 1857.25 287.551282243238
"89" 1857.33333333333 288.296276934445
"90" 1857.41666666667 288.86324044435
"91" 1857.5 289.054916300282
"92" 1857.58333333333 288.942856374014
"93" 1857.66666666667 288.285820762427
"94" 1857.75 287.178165254797
"95" 1857.83333333333 285.986434923834
"96" 1857.91666666667 285.273277558404
"97" 1858 285.260584263498
"98" 1858.08333333333 285.820089040388
"99" 1858.16666666667 286.505388983329
"100" 1858.25 287.488179191813
"101" 1858.33333333333 288.251759891487
"102" 1858.41666666667 288.783899560929
"103" 1858.5 289.102851461127
"104" 1858.58333333333 289.05469893305
"105" 1858.66666666667 288.440237906074
"106" 1858.75 287.426058673584
"107" 1858.83333333333 286.22652476832
"108" 1858.91666666667 285.534747484472
"109" 1859 285.492389161781
"110" 1859.08333333333 285.670268971826
"111" 1859.16666666667 286.524105823389
"112" 1859.25 287.45237445194
"113" 1859.33333333333 288.432145484803
"114" 1859.41666666667 288.956090795304
"115" 1859.5 289.244168401849
"116" 1859.58333333333 289.001023056033
"117" 1859.66666666667 288.354269050175
"118" 1859.75 287.362522784834
"119" 1859.83333333333 286.330452746546
"120" 1859.91666666667 285.434182541398
"121" 1860 285.339867559482
"122" 1860.08333333333 285.665327899323
"123" 1860.16666666667 286.441680359262
"124" 1860.25 287.465804203366
"125" 1860.33333333333 288.254677327328
"126" 1860.41666666667 288.809042362167
"127" 1860.5 289.244410277558
"128" 1860.58333333333 289.135851000715
"129" 1860.66666666667 288.573212265721
"130" 1860.75 287.486651476084
"131" 1860.83333333333 286.373751859155
"132" 1860.91666666667 285.761579511372
"133" 1861 285.645265260366
"134" 1861.08333333333 285.750234312516
"135" 1861.16666666667 286.561187200454
"136" 1861.25 287.608859727418
"137" 1861.33333333333 288.613441421895
"138" 1861.41666666667 289.021668280827
"139" 1861.5 289.288249193235
"140" 1861.58333333333 289.235778177494
"141" 1861.66666666667 288.555582918806
"142" 1861.75 287.468971253624
"143" 1861.83333333333 286.281715252183
"144" 1861.91666666667 285.498334280819
"145" 1862 285.380437577021
"146" 1862.08333333333 285.74914065845
"147" 1862.16666666667 286.758372426056
"148" 1862.25 287.673351249195
"149" 1862.33333333333 288.550927618717
"150" 1862.41666666667 289.073738677302
"151" 1862.5 289.32176175974
"152" 1862.58333333333 289.248230522867
"153" 1862.66666666667 288.576895308848
"154" 1862.75 287.379212849645
"155" 1862.83333333333 286.275859629457
"156" 1862.91666666667 285.677596634229
