"year" "tas"
"1" 1850 284.356652128476
"2" 1850.08333333333 284.704406971256
"3" 1850.16666666667 285.302954452647
"4" 1850.25 286.22766281938
"5" 1850.33333333333 287.186967224348
"6" 1850.41666666667 287.798528301891
"7" 1850.5 288.145275600895
"8" 1850.58333333333 288.006099582461
"9" 1850.66666666667 287.414151421274
"10" 1850.75 286.162065066051
"11" 1850.83333333333 285.182595652098
"12" 1850.91666666667 284.265794777007
"13" 1851 284.469031084888
"14" 1851.08333333333 284.870669384311
"15" 1851.16666666667 285.125575150643
"16" 1851.25 286.124419796404
"17" 1851.33333333333 287.163971127371
"18" 1851.41666666667 287.856569850341
"19" 1851.5 288.224930821103
"20" 1851.58333333333 288.073548596867
"21" 1851.66666666667 287.284763129818
"22" 1851.75 286.133854070451
"23" 1851.83333333333 285.296111416451
"24" 1851.91666666667 284.575225184267
"25" 1852 284.405028050905
"26" 1852.08333333333 284.680120847123
"27" 1852.16666666667 285.372438663879
"28" 1852.25 286.214783623511
"29" 1852.33333333333 287.102556816008
"30" 1852.41666666667 287.855412585266
"31" 1852.5 288.097848974938
"32" 1852.58333333333 288.085050017739
"33" 1852.66666666667 287.39349226332
"34" 1852.75 286.324961420621
"35" 1852.83333333333 285.344317802443
"36" 1852.91666666667 284.687150905891
"37" 1853 284.453118033883
"38" 1853.08333333333 284.95749366351
"39" 1853.16666666667 285.571408200688
"40" 1853.25 286.392093630663
"41" 1853.33333333333 287.247240293707
"42" 1853.41666666667 288.000267967036
"43" 1853.5 288.200373706602
"44" 1853.58333333333 288.153941003889
"45" 1853.66666666667 287.446621910653
"46" 1853.75 286.380994848785
"47" 1853.83333333333 285.157223556429
"48" 1853.91666666667 284.448315847734
"49" 1854 284.44803579895
"50" 1854.08333333333 284.966789733566
"51" 1854.16666666667 285.488448333057
"52" 1854.25 286.597044542492
"53" 1854.33333333333 287.398864130269
"54" 1854.41666666667 287.959620387213
"55" 1854.5 288.343707375513
"56" 1854.58333333333 288.221925877765
"57" 1854.66666666667 287.506948612271
"58" 1854.75 286.357773723419
"59" 1854.83333333333 285.402592085764
"60" 1854.91666666667 284.968236257276
"61" 1855 284.739670497279
"62" 1855.08333333333 284.8262439031
"63" 1855.16666666667 285.439076558055
"64" 1855.25 286.418418309397
"65" 1855.33333333333 287.198361697754
"66" 1855.41666666667 287.776870782661
"67" 1855.5 287.950299887265
"68" 1855.58333333333 287.916017981969
"69" 1855.66666666667 287.222026833757
"70" 1855.75 286.183412277456
"71" 1855.83333333333 285.183096072745
"72" 1855.91666666667 284.308413873421
"73" 1856 284.069466105791
"74" 1856.08333333333 284.419796888867
"75" 1856.16666666667 285.122580608964
"76" 1856.25 286.181122460057
"77" 1856.33333333333 287.176053339515
"78" 1856.41666666667 287.903905146263
"79" 1856.5 288.323573635267
"80" 1856.58333333333 288.202060441533
"81" 1856.66666666667 287.575554940771
"82" 1856.75 286.443933460165
"83" 1856.83333333333 285.343172156723
"84" 1856.91666666667 284.693531203821
"85" 1857 284.550358038598
"86" 1857.08333333333 284.981282016069
"87" 1857.16666666667 285.316234610745
"88" 1857.25 286.577096462601
"89" 1857.33333333333 287.527465980396
"90" 1857.41666666667 288.092923193322
"91" 1857.5 288.299390614417
"92" 1857.58333333333 287.996647930414
"93" 1857.66666666667 287.530752472352
"94" 1857.75 286.302828090846
"95" 1857.83333333333 285.266601457569
"96" 1857.91666666667 284.764133658582
"97" 1858 284.611256242662
"98" 1858.08333333333 284.70919179824
"99" 1858.16666666667 285.166153912304
"100" 1858.25 286.258453736396
"101" 1858.33333333333 287.194748884142
"102" 1858.41666666667 287.77553120755
"103" 1858.5 288.068874911009
"104" 1858.58333333333 287.938522331458
"105" 1858.66666666667 287.34846256147
"106" 1858.75 286.164819878206
"107" 1858.83333333333 285.359221191126
"108" 1858.91666666667 284.714914688968
"109" 1859 284.291268850445
"110" 1859.08333333333 284.333924080482
"111" 1859.16666666667 285.171410384451
"112" 1859.25 286.203160743991
"113" 1859.33333333333 287.235737710272
"114" 1859.41666666667 287.857372500746
"115" 1859.5 288.191862662367
"116" 1859.58333333333 288.194568659011
"117" 1859.66666666667 287.486446560575
"118" 1859.75 286.312689512069
"119" 1859.83333333333 285.26526661071
"120" 1859.91666666667 284.636204176329
"121" 1860 284.694152944136
"122" 1860.08333333333 284.983176263311
"123" 1860.16666666667 285.609633604867
"124" 1860.25 286.545771365863
"125" 1860.33333333333 287.447237482727
"126" 1860.41666666667 288.017306563874
"127" 1860.5 288.293274127442
"128" 1860.58333333333 288.166928766264
"129" 1860.66666666667 287.558920576391
"130" 1860.75 286.351825386043
"131" 1860.83333333333 285.284282945807
"132" 1860.91666666667 284.657946502508
"133" 1861 284.337837402646
"134" 1861.08333333333 284.616919022006
"135" 1861.16666666667 285.371991872435
"136" 1861.25 286.219603366921
"137" 1861.33333333333 287.17043111309
"138" 1861.41666666667 287.811490828473
"139" 1861.5 288.176019756578
"140" 1861.58333333333 288.120539760178
"141" 1861.66666666667 287.32537212925
"142" 1861.75 286.28822445496
"143" 1861.83333333333 285.158706356503
"144" 1861.91666666667 284.585263983967
"145" 1862 284.475510823696
"146" 1862.08333333333 284.796640939992
"147" 1862.16666666667 285.478358790067
"148" 1862.25 286.46537778108
"149" 1862.33333333333 287.33739368941
"150" 1862.41666666667 287.891938475375
"151" 1862.5 288.455999801144
"152" 1862.58333333333 288.149147987495
"153" 1862.66666666667 287.395899181376
"154" 1862.75 286.424528953428
"155" 1862.83333333333 285.352255983235
"156" 1862.91666666667 284.685966427002
